seed_asv,motu,asv,asv_reads
ASV7,motu7,ASV1996,672
ASV7,motu7,ASV2007,665
ASV7,motu7,ASV2081,616
ASV7,motu7,ASV2098,606
ASV7,motu7,ASV2115,596
ASV7,motu7,ASV2176,564
ASV7,motu7,ASV2226,540
ASV7,motu7,ASV2298,508
ASV7,motu7,ASV2357,485
ASV7,motu7,ASV2407,463
ASV7,motu7,ASV2431,455
ASV7,motu7,ASV2575,405
ASV7,motu7,ASV2620,388
ASV7,motu7,ASV2671,373
ASV7,motu7,ASV2764,348
ASV7,motu7,ASV2778,343
ASV7,motu7,ASV2820,332
ASV7,motu7,ASV2822,332
ASV7,motu7,ASV2835,329
ASV7,motu7,ASV2909,312
ASV7,motu7,ASV3182,253
ASV7,motu7,ASV3200,249
ASV7,motu7,ASV3209,248
ASV7,motu7,ASV3265,237
ASV7,motu7,ASV3266,237
ASV7,motu7,ASV3341,223
ASV7,motu7,ASV3412,212
ASV7,motu7,ASV3492,199
ASV7,motu7,ASV3625,177
ASV7,motu7,ASV3685,169
ASV7,motu7,ASV3703,166
ASV7,motu7,ASV4266,96
ASV7,motu7,ASV203,52499
ASV7,motu7,ASV260,28751
ASV7,motu7,ASV458,9186
ASV7,motu7,ASV471,8649
ASV7,motu7,ASV981,2492
ASV7,motu7,ASV1062,2182
ASV7,motu7,ASV1727,878
ASV7,motu7,ASV1729,877
ASV7,motu7,ASV1783,833
ASV7,motu7,ASV1974,687
ASV7,motu7,ASV2000,669
ASV7,motu7,ASV2146,578
ASV7,motu7,ASV2302,506
ASV7,motu7,ASV2306,504
ASV7,motu7,ASV2453,445
ASV7,motu7,ASV2496,429
ASV7,motu7,ASV2551,413
ASV7,motu7,ASV2634,384
ASV7,motu7,ASV2687,370
ASV7,motu7,ASV2747,352
ASV7,motu7,ASV2754,350
ASV7,motu7,ASV2777,344
ASV7,motu7,ASV2839,329
ASV7,motu7,ASV3129,263
ASV7,motu7,ASV3191,251
ASV7,motu7,ASV3249,241
ASV7,motu7,ASV3251,240
ASV7,motu7,ASV3356,220
ASV7,motu7,ASV3558,187
ASV7,motu7,ASV3699,167
ASV7,motu7,ASV3724,163
ASV7,motu7,ASV3766,158
ASV7,motu7,ASV3799,153
ASV7,motu7,ASV3816,152
ASV7,motu7,ASV3905,141
ASV7,motu7,ASV3967,133
ASV7,motu7,ASV4165,110
ASV7,motu7,ASV4269,96
ASV7,motu7,ASV1842,781
ASV7,motu7,ASV3228,245
ASV7,motu7,ASV3540,193
ASV7,motu7,ASV7,9200495
ASV8,motu8,ASV8,6777385
ASV8,motu8,ASV75,365655
ASV8,motu8,ASV107,160593
ASV8,motu8,ASV186,63870
ASV8,motu8,ASV231,39720
ASV8,motu8,ASV257,29836
ASV8,motu8,ASV264,28326
ASV8,motu8,ASV272,26809
ASV8,motu8,ASV275,25757
ASV8,motu8,ASV341,16645
ASV8,motu8,ASV352,15395
ASV8,motu8,ASV390,12961
ASV8,motu8,ASV414,11438
ASV8,motu8,ASV425,10765
ASV8,motu8,ASV451,9403
ASV8,motu8,ASV507,7542
ASV8,motu8,ASV537,6854
ASV8,motu8,ASV553,6580
ASV8,motu8,ASV568,6220
ASV8,motu8,ASV581,5907
ASV8,motu8,ASV657,4748
ASV8,motu8,ASV752,3781
ASV8,motu8,ASV918,2750
ASV8,motu8,ASV953,2593
ASV8,motu8,ASV1015,2364
ASV8,motu8,ASV1061,2183
ASV8,motu8,ASV1080,2106
ASV8,motu8,ASV1118,1976
ASV8,motu8,ASV1290,1515
ASV8,motu8,ASV1323,1430
ASV8,motu8,ASV1324,1428
ASV8,motu8,ASV1350,1386
ASV8,motu8,ASV1383,1322
ASV8,motu8,ASV1450,1228
ASV8,motu8,ASV1641,974
ASV8,motu8,ASV1815,803
ASV8,motu8,ASV1840,784
ASV8,motu8,ASV1875,757
ASV8,motu8,ASV2053,631
ASV8,motu8,ASV2084,615
ASV8,motu8,ASV2167,568
ASV8,motu8,ASV2182,561
ASV8,motu8,ASV2243,532
ASV8,motu8,ASV2332,493
ASV8,motu8,ASV2696,367
ASV8,motu8,ASV2731,358
ASV8,motu8,ASV2779,343
ASV8,motu8,ASV2848,326
ASV8,motu8,ASV2998,294
ASV8,motu8,ASV3125,264
ASV8,motu8,ASV3184,253
ASV8,motu8,ASV3292,232
ASV8,motu8,ASV4091,118
ASV8,motu8,ASV4164,110
ASV8,motu8,ASV337,17011
ASV8,motu8,ASV633,5050
ASV8,motu8,ASV1018,2356
ASV8,motu8,ASV1685,920
ASV8,motu8,ASV1869,759
ASV8,motu8,ASV2733,357
ASV8,motu8,ASV2817,334
ASV8,motu8,ASV3474,201
ASV8,motu8,ASV3792,154
ASV8,motu8,ASV8,7694996
ASV9,motu9,ASV9,6024113
ASV9,motu9,ASV412,11503
ASV9,motu9,ASV1454,1218
ASV9,motu9,ASV2155,573
ASV9,motu9,ASV2258,526
ASV9,motu9,ASV2356,485
ASV9,motu9,ASV3327,225
ASV9,motu9,ASV3574,184
ASV9,motu9,ASV1892,736
ASV9,motu9,ASV9,6039563
ASV10,motu10,ASV10,5321195
ASV10,motu10,ASV74,381770
ASV10,motu10,ASV118,137693
ASV10,motu10,ASV267,28119
ASV10,motu10,ASV273,26648
ASV10,motu10,ASV512,7360
ASV10,motu10,ASV678,4543
ASV10,motu10,ASV820,3320
ASV10,motu10,ASV1009,2386
ASV10,motu10,ASV1221,1692
ASV10,motu10,ASV1588,1044
ASV10,motu10,ASV1861,766
ASV10,motu10,ASV1901,731
ASV10,motu10,ASV1913,725
ASV10,motu10,ASV1928,720
ASV10,motu10,ASV2143,581
ASV10,motu10,ASV2267,523
ASV10,motu10,ASV2472,438
ASV10,motu10,ASV2643,382
ASV10,motu10,ASV2856,324
ASV10,motu10,ASV2892,315
ASV10,motu10,ASV3087,272
ASV10,motu10,ASV3501,198
ASV10,motu10,ASV3533,194
ASV10,motu10,ASV3684,169
ASV10,motu10,ASV4031,125
ASV10,motu10,ASV4072,120
ASV10,motu10,ASV795,3502
ASV10,motu10,ASV849,3167
ASV10,motu10,ASV1796,821
ASV10,motu10,ASV1859,767
ASV10,motu10,ASV2006,666
ASV10,motu10,ASV2071,624
ASV10,motu10,ASV2398,468
ASV10,motu10,ASV2443,452
ASV10,motu10,ASV2513,424
ASV10,motu10,ASV2530,418
ASV10,motu10,ASV2677,372
ASV10,motu10,ASV3038,284
ASV10,motu10,ASV3047,280
ASV10,motu10,ASV3065,277
ASV10,motu10,ASV3272,236
ASV10,motu10,ASV3512,196
ASV10,motu10,ASV4059,122
ASV10,motu10,ASV1344,1399
ASV10,motu10,ASV3794,154
ASV10,motu10,ASV4022,126
ASV10,motu10,ASV10,5937108
ASV11,motu11,ASV11,4834044
ASV11,motu11,ASV111,153024
ASV11,motu11,ASV216,45660
ASV11,motu11,ASV244,34268
ASV11,motu11,ASV287,23983
ASV11,motu11,ASV294,23309
ASV11,motu11,ASV443,9938
ASV11,motu11,ASV449,9571
ASV11,motu11,ASV484,8105
ASV11,motu11,ASV486,8010
ASV11,motu11,ASV504,7610
ASV11,motu11,ASV518,7234
ASV11,motu11,ASV672,4592
ASV11,motu11,ASV694,4286
ASV11,motu11,ASV720,4053
ASV11,motu11,ASV785,3580
ASV11,motu11,ASV798,3469
ASV11,motu11,ASV881,2984
ASV11,motu11,ASV949,2613
ASV11,motu11,ASV954,2592
ASV11,motu11,ASV959,2585
ASV11,motu11,ASV1093,2065
ASV11,motu11,ASV1110,1994
ASV11,motu11,ASV1148,1894
ASV11,motu11,ASV1182,1792
ASV11,motu11,ASV1201,1738
ASV11,motu11,ASV1210,1721
ASV11,motu11,ASV1246,1615
ASV11,motu11,ASV1302,1481
ASV11,motu11,ASV1303,1481
ASV11,motu11,ASV1310,1459
ASV11,motu11,ASV1433,1257
ASV11,motu11,ASV1434,1257
ASV11,motu11,ASV1442,1244
ASV11,motu11,ASV1561,1076
ASV11,motu11,ASV1607,1019
ASV11,motu11,ASV1647,961
ASV11,motu11,ASV1651,956
ASV11,motu11,ASV1711,889
ASV11,motu11,ASV1736,871
ASV11,motu11,ASV1774,839
ASV11,motu11,ASV1826,799
ASV11,motu11,ASV1833,790
ASV11,motu11,ASV1943,707
ASV11,motu11,ASV1992,676
ASV11,motu11,ASV2068,626
ASV11,motu11,ASV2151,576
ASV11,motu11,ASV2196,554
ASV11,motu11,ASV2204,551
ASV11,motu11,ASV2370,480
ASV11,motu11,ASV2467,440
ASV11,motu11,ASV2525,420
ASV11,motu11,ASV2564,409
ASV11,motu11,ASV2568,408
ASV11,motu11,ASV2756,350
ASV11,motu11,ASV2761,349
ASV11,motu11,ASV2800,338
ASV11,motu11,ASV2827,331
ASV11,motu11,ASV2860,323
ASV11,motu11,ASV2886,318
ASV11,motu11,ASV2947,302
ASV11,motu11,ASV2949,302
ASV11,motu11,ASV2952,300
ASV11,motu11,ASV3172,256
ASV11,motu11,ASV132,109785
ASV11,motu11,ASV604,5549
ASV11,motu11,ASV659,4711
ASV11,motu11,ASV665,4643
ASV11,motu11,ASV1052,2214
ASV11,motu11,ASV1306,1464
ASV11,motu11,ASV1391,1308
ASV11,motu11,ASV1407,1283
ASV11,motu11,ASV1602,1030
ASV11,motu11,ASV1954,703
ASV11,motu11,ASV2321,499
ASV11,motu11,ASV2329,493
ASV11,motu11,ASV3456,204
ASV11,motu11,ASV690,4378
ASV11,motu11,ASV1139,1917
ASV11,motu11,ASV1700,901
ASV11,motu11,ASV2468,439
ASV11,motu11,ASV3136,261
ASV11,motu11,ASV2105,604
ASV11,motu11,ASV2560,410
ASV11,motu11,ASV11,5376520
ASV12,motu12,ASV12,4347431
ASV12,motu12,ASV321,19190
ASV12,motu12,ASV373,14004
ASV12,motu12,ASV421,10939
ASV12,motu12,ASV533,6940
ASV12,motu12,ASV547,6719
ASV12,motu12,ASV606,5518
ASV12,motu12,ASV612,5421
ASV12,motu12,ASV670,4600
ASV12,motu12,ASV686,4450
ASV12,motu12,ASV698,4272
ASV12,motu12,ASV700,4261
ASV12,motu12,ASV702,4254
ASV12,motu12,ASV743,3829
ASV12,motu12,ASV758,3743
ASV12,motu12,ASV766,3696
ASV12,motu12,ASV767,3682
ASV12,motu12,ASV865,3080
ASV12,motu12,ASV884,2975
ASV12,motu12,ASV906,2827
ASV12,motu12,ASV930,2686
ASV12,motu12,ASV934,2674
ASV12,motu12,ASV947,2616
ASV12,motu12,ASV961,2557
ASV12,motu12,ASV969,2529
ASV12,motu12,ASV971,2519
ASV12,motu12,ASV995,2416
ASV12,motu12,ASV1004,2399
ASV12,motu12,ASV1022,2328
ASV12,motu12,ASV1040,2250
ASV12,motu12,ASV1053,2208
ASV12,motu12,ASV1060,2185
ASV12,motu12,ASV1072,2132
ASV12,motu12,ASV1084,2092
ASV12,motu12,ASV1126,1955
ASV12,motu12,ASV1137,1922
ASV12,motu12,ASV1152,1886
ASV12,motu12,ASV1164,1844
ASV12,motu12,ASV1195,1760
ASV12,motu12,ASV1198,1746
ASV12,motu12,ASV1209,1721
ASV12,motu12,ASV1216,1704
ASV12,motu12,ASV1222,1689
ASV12,motu12,ASV1225,1686
ASV12,motu12,ASV1245,1617
ASV12,motu12,ASV1254,1605
ASV12,motu12,ASV1264,1582
ASV12,motu12,ASV1269,1575
ASV12,motu12,ASV1284,1531
ASV12,motu12,ASV1292,1513
ASV12,motu12,ASV1321,1443
ASV12,motu12,ASV1370,1342
ASV12,motu12,ASV1410,1281
ASV12,motu12,ASV1414,1275
ASV12,motu12,ASV1445,1237
ASV12,motu12,ASV1448,1235
ASV12,motu12,ASV1466,1204
ASV12,motu12,ASV1467,1202
ASV12,motu12,ASV1468,1202
ASV12,motu12,ASV1479,1189
ASV12,motu12,ASV1481,1188
ASV12,motu12,ASV1493,1173
ASV12,motu12,ASV1499,1162
ASV12,motu12,ASV1509,1149
ASV12,motu12,ASV1550,1096
ASV12,motu12,ASV1562,1075
ASV12,motu12,ASV1578,1052
ASV12,motu12,ASV1582,1048
ASV12,motu12,ASV1583,1048
ASV12,motu12,ASV1585,1045
ASV12,motu12,ASV1590,1042
ASV12,motu12,ASV1604,1026
ASV12,motu12,ASV1626,991
ASV12,motu12,ASV1632,987
ASV12,motu12,ASV1672,932
ASV12,motu12,ASV1682,922
ASV12,motu12,ASV1693,907
ASV12,motu12,ASV1697,904
ASV12,motu12,ASV1717,885
ASV12,motu12,ASV1732,873
ASV12,motu12,ASV1760,854
ASV12,motu12,ASV1780,834
ASV12,motu12,ASV1883,746
ASV12,motu12,ASV1894,734
ASV12,motu12,ASV1919,723
ASV12,motu12,ASV1932,714
ASV12,motu12,ASV1942,707
ASV12,motu12,ASV1980,683
ASV12,motu12,ASV2008,665
ASV12,motu12,ASV2035,645
ASV12,motu12,ASV2060,628
ASV12,motu12,ASV2076,622
ASV12,motu12,ASV2088,612
ASV12,motu12,ASV2132,588
ASV12,motu12,ASV2144,580
ASV12,motu12,ASV2187,558
ASV12,motu12,ASV2214,548
ASV12,motu12,ASV2223,542
ASV12,motu12,ASV2228,540
ASV12,motu12,ASV2229,540
ASV12,motu12,ASV2238,534
ASV12,motu12,ASV2274,522
ASV12,motu12,ASV2278,520
ASV12,motu12,ASV2280,519
ASV12,motu12,ASV2281,519
ASV12,motu12,ASV2290,513
ASV12,motu12,ASV2322,498
ASV12,motu12,ASV2342,490
ASV12,motu12,ASV2353,486
ASV12,motu12,ASV2365,481
ASV12,motu12,ASV2376,475
ASV12,motu12,ASV2377,475
ASV12,motu12,ASV2387,471
ASV12,motu12,ASV2397,468
ASV12,motu12,ASV2403,466
ASV12,motu12,ASV2424,458
ASV12,motu12,ASV2428,456
ASV12,motu12,ASV2612,391
ASV12,motu12,ASV2632,385
ASV12,motu12,ASV2842,328
ASV12,motu12,ASV2864,321
ASV12,motu12,ASV2982,296
ASV12,motu12,ASV3085,272
ASV12,motu12,ASV3109,266
ASV12,motu12,ASV3119,264
ASV12,motu12,ASV3137,261
ASV12,motu12,ASV3143,261
ASV12,motu12,ASV3148,259
ASV12,motu12,ASV3168,256
ASV12,motu12,ASV3186,252
ASV12,motu12,ASV3216,247
ASV12,motu12,ASV3274,235
ASV12,motu12,ASV3286,233
ASV12,motu12,ASV3328,224
ASV12,motu12,ASV3335,223
ASV12,motu12,ASV3377,217
ASV12,motu12,ASV3480,200
ASV12,motu12,ASV3600,180
ASV12,motu12,ASV3634,176
ASV12,motu12,ASV3744,162
ASV12,motu12,ASV3787,155
ASV12,motu12,ASV3803,153
ASV12,motu12,ASV3804,153
ASV12,motu12,ASV3872,145
ASV12,motu12,ASV3904,141
ASV12,motu12,ASV4077,119
ASV12,motu12,ASV4078,119
ASV12,motu12,ASV4191,106
ASV12,motu12,ASV4249,98
ASV12,motu12,ASV1473,1194
ASV12,motu12,ASV1757,856
ASV12,motu12,ASV1922,722
ASV12,motu12,ASV2051,632
ASV12,motu12,ASV2184,560
ASV12,motu12,ASV2378,475
ASV12,motu12,ASV2683,370
ASV12,motu12,ASV2704,364
ASV12,motu12,ASV2877,319
ASV12,motu12,ASV3034,285
ASV12,motu12,ASV3092,271
ASV12,motu12,ASV3111,266
ASV12,motu12,ASV3180,254
ASV12,motu12,ASV3253,239
ASV12,motu12,ASV3325,225
ASV12,motu12,ASV3340,223
ASV12,motu12,ASV3472,201
ASV12,motu12,ASV3516,196
ASV12,motu12,ASV3517,196
ASV12,motu12,ASV3596,181
ASV12,motu12,ASV3637,175
ASV12,motu12,ASV3677,170
ASV12,motu12,ASV3726,163
ASV12,motu12,ASV3965,133
ASV12,motu12,ASV4003,129
ASV12,motu12,ASV4150,111
ASV12,motu12,ASV4214,103
ASV12,motu12,ASV4379,79
ASV12,motu12,ASV4605,46
ASV12,motu12,ASV12,4593523
ASV13,motu13,ASV13,3163423
ASV13,motu13,ASV97,192155
ASV13,motu13,ASV263,28406
ASV13,motu13,ASV417,11094
ASV13,motu13,ASV475,8409
ASV13,motu13,ASV632,5080
ASV13,motu13,ASV664,4668
ASV13,motu13,ASV732,3874
ASV13,motu13,ASV899,2871
ASV13,motu13,ASV921,2734
ASV13,motu13,ASV944,2628
ASV13,motu13,ASV1074,2130
ASV13,motu13,ASV1097,2049
ASV13,motu13,ASV1151,1890
ASV13,motu13,ASV1180,1799
ASV13,motu13,ASV1229,1678
ASV13,motu13,ASV1592,1041
ASV13,motu13,ASV1610,1011
ASV13,motu13,ASV1743,867
ASV13,motu13,ASV1754,858
ASV13,motu13,ASV1868,759
ASV13,motu13,ASV1950,704
ASV13,motu13,ASV2029,648
ASV13,motu13,ASV2063,627
ASV13,motu13,ASV2117,596
ASV13,motu13,ASV2122,595
ASV13,motu13,ASV2172,566
ASV13,motu13,ASV2282,519
ASV13,motu13,ASV2455,445
ASV13,motu13,ASV2647,381
ASV13,motu13,ASV2787,340
ASV13,motu13,ASV2971,298
ASV13,motu13,ASV2985,295
ASV13,motu13,ASV2988,295
ASV13,motu13,ASV3021,287
ASV13,motu13,ASV3298,230
ASV13,motu13,ASV3416,211
ASV13,motu13,ASV3454,205
ASV13,motu13,ASV3459,204
ASV13,motu13,ASV3627,177
ASV13,motu13,ASV3711,165
ASV13,motu13,ASV3819,151
ASV13,motu13,ASV3934,136
ASV13,motu13,ASV4482,63
ASV13,motu13,ASV976,2506
ASV13,motu13,ASV1094,2063
ASV13,motu13,ASV1864,764
ASV13,motu13,ASV2412,462
ASV13,motu13,ASV3169,256
ASV13,motu13,ASV13,3453613
ASV14,motu14,ASV14,2979149
ASV14,motu14,ASV158,83379
ASV14,motu14,ASV434,10205
ASV14,motu14,ASV1121,1971
ASV14,motu14,ASV1124,1956
ASV14,motu14,ASV1347,1395
ASV14,motu14,ASV1593,1039
ASV14,motu14,ASV1769,846
ASV14,motu14,ASV1802,819
ASV14,motu14,ASV1841,782
ASV14,motu14,ASV1870,758
ASV14,motu14,ASV1965,693
ASV14,motu14,ASV2045,636
ASV14,motu14,ASV2165,568
ASV14,motu14,ASV2252,528
ASV14,motu14,ASV2408,463
ASV14,motu14,ASV2460,442
ASV14,motu14,ASV2610,392
ASV14,motu14,ASV2653,379
ASV14,motu14,ASV2738,355
ASV14,motu14,ASV2838,329
ASV14,motu14,ASV2913,310
ASV14,motu14,ASV3002,293
ASV14,motu14,ASV3006,291
ASV14,motu14,ASV3122,264
ASV14,motu14,ASV3211,248
ASV14,motu14,ASV3293,231
ASV14,motu14,ASV3299,230
ASV14,motu14,ASV3467,202
ASV14,motu14,ASV3754,160
ASV14,motu14,ASV3775,157
ASV14,motu14,ASV3808,153
ASV14,motu14,ASV3841,149
ASV14,motu14,ASV3855,147
ASV14,motu14,ASV3870,145
ASV14,motu14,ASV3881,144
ASV14,motu14,ASV205,50918
ASV14,motu14,ASV1318,1447
ASV14,motu14,ASV1683,922
ASV14,motu14,ASV1885,744
ASV14,motu14,ASV1906,729
ASV14,motu14,ASV2078,618
ASV14,motu14,ASV2190,557
ASV14,motu14,ASV2241,533
ASV14,motu14,ASV2268,523
ASV14,motu14,ASV2286,515
ASV14,motu14,ASV2349,487
ASV14,motu14,ASV2767,347
ASV14,motu14,ASV2847,327
ASV14,motu14,ASV2857,323
ASV14,motu14,ASV2938,304
ASV14,motu14,ASV2979,297
ASV14,motu14,ASV2995,294
ASV14,motu14,ASV3091,271
ASV14,motu14,ASV3140,261
ASV14,motu14,ASV3337,223
ASV14,motu14,ASV3371,218
ASV14,motu14,ASV3400,214
ASV14,motu14,ASV3430,209
ASV14,motu14,ASV3489,200
ASV14,motu14,ASV3511,197
ASV14,motu14,ASV3599,180
ASV14,motu14,ASV3701,167
ASV14,motu14,ASV3713,165
ASV14,motu14,ASV3858,147
ASV14,motu14,ASV3891,143
ASV14,motu14,ASV3897,142
ASV14,motu14,ASV3940,136
ASV14,motu14,ASV3987,130
ASV14,motu14,ASV4032,125
ASV14,motu14,ASV4140,113
ASV14,motu14,ASV2447,448
ASV14,motu14,ASV2813,335
ASV14,motu14,ASV3874,145
ASV14,motu14,ASV4040,124
ASV14,motu14,ASV14,3154386
ASV15,motu15,ASV15,2704330
ASV15,motu15,ASV271,26854
ASV15,motu15,ASV450,9477
ASV15,motu15,ASV611,5437
ASV15,motu15,ASV637,5005
ASV15,motu15,ASV725,3954
ASV15,motu15,ASV862,3085
ASV15,motu15,ASV887,2963
ASV15,motu15,ASV933,2676
ASV15,motu15,ASV1013,2374
ASV15,motu15,ASV1276,1554
ASV15,motu15,ASV1277,1553
ASV15,motu15,ASV1389,1313
ASV15,motu15,ASV1453,1221
ASV15,motu15,ASV1572,1061
ASV15,motu15,ASV1629,990
ASV15,motu15,ASV2087,614
ASV15,motu15,ASV2415,462
ASV15,motu15,ASV2572,406
ASV15,motu15,ASV2829,330
ASV15,motu15,ASV3568,185
ASV15,motu15,ASV3662,172
ASV15,motu15,ASV3785,155
ASV15,motu15,ASV3964,133
ASV15,motu15,ASV864,3081
ASV15,motu15,ASV2936,304
ASV15,motu15,ASV15,2779689
ASV16,motu16,ASV16,2442487
ASV16,motu16,ASV21,1972548
ASV16,motu16,ASV179,68397
ASV16,motu16,ASV198,56389
ASV16,motu16,ASV289,23898
ASV16,motu16,ASV339,16792
ASV16,motu16,ASV433,10227
ASV16,motu16,ASV485,8065
ASV16,motu16,ASV576,5982
ASV16,motu16,ASV1088,2074
ASV16,motu16,ASV1172,1814
ASV16,motu16,ASV1295,1507
ASV16,motu16,ASV1386,1317
ASV16,motu16,ASV1491,1175
ASV16,motu16,ASV1570,1062
ASV16,motu16,ASV1893,736
ASV16,motu16,ASV1989,677
ASV16,motu16,ASV2026,649
ASV16,motu16,ASV2030,647
ASV16,motu16,ASV2189,557
ASV16,motu16,ASV2348,487
ASV16,motu16,ASV2359,484
ASV16,motu16,ASV2391,470
ASV16,motu16,ASV2533,417
ASV16,motu16,ASV2614,391
ASV16,motu16,ASV2631,385
ASV16,motu16,ASV2837,329
ASV16,motu16,ASV2881,318
ASV16,motu16,ASV2887,317
ASV16,motu16,ASV2953,300
ASV16,motu16,ASV3025,287
ASV16,motu16,ASV3072,276
ASV16,motu16,ASV3197,250
ASV16,motu16,ASV3353,221
ASV16,motu16,ASV3365,219
ASV16,motu16,ASV3466,202
ASV16,motu16,ASV3594,181
ASV16,motu16,ASV3618,178
ASV16,motu16,ASV3619,178
ASV16,motu16,ASV3893,142
ASV16,motu16,ASV3896,142
ASV16,motu16,ASV3899,142
ASV16,motu16,ASV3988,130
ASV16,motu16,ASV236,36736
ASV16,motu16,ASV295,22940
ASV16,motu16,ASV381,13523
ASV16,motu16,ASV499,7754
ASV16,motu16,ASV603,5550
ASV16,motu16,ASV609,5472
ASV16,motu16,ASV625,5159
ASV16,motu16,ASV703,4243
ASV16,motu16,ASV791,3525
ASV16,motu16,ASV842,3200
ASV16,motu16,ASV1676,928
ASV16,motu16,ASV1907,728
ASV16,motu16,ASV1995,673
ASV16,motu16,ASV2041,642
ASV16,motu16,ASV2101,605
ASV16,motu16,ASV2233,538
ASV16,motu16,ASV2709,363
ASV16,motu16,ASV2775,345
ASV16,motu16,ASV2851,325
ASV16,motu16,ASV3044,281
ASV16,motu16,ASV3094,270
ASV16,motu16,ASV3132,262
ASV16,motu16,ASV3444,207
ASV16,motu16,ASV3698,167
ASV16,motu16,ASV3740,162
ASV16,motu16,ASV3741,162
ASV16,motu16,ASV4002,129
ASV16,motu16,ASV1193,1761
ASV16,motu16,ASV2283,518
ASV16,motu16,ASV2748,352
ASV16,motu16,ASV2888,317
ASV16,motu16,ASV16,4741283
ASV17,motu17,ASV17,2302416
ASV17,motu17,ASV110,153244
ASV17,motu17,ASV394,12622
ASV17,motu17,ASV649,4807
ASV17,motu17,ASV789,3542
ASV17,motu17,ASV1278,1553
ASV17,motu17,ASV1369,1342
ASV17,motu17,ASV1635,983
ASV17,motu17,ASV1710,889
ASV17,motu17,ASV2197,553
ASV17,motu17,ASV2368,480
ASV17,motu17,ASV2452,446
ASV17,motu17,ASV2667,374
ASV17,motu17,ASV2713,362
ASV17,motu17,ASV2757,349
ASV17,motu17,ASV3141,261
ASV17,motu17,ASV3362,219
ASV17,motu17,ASV3930,137
ASV17,motu17,ASV4055,122
ASV17,motu17,ASV2682,371
ASV17,motu17,ASV17,2485072
ASV18,motu18,ASV18,2251174
ASV18,motu18,ASV189,61859
ASV18,motu18,ASV358,15051
ASV18,motu18,ASV1185,1785
ASV18,motu18,ASV1379,1329
ASV18,motu18,ASV1890,738
ASV18,motu18,ASV1970,689
ASV18,motu18,ASV2082,616
ASV18,motu18,ASV2148,577
ASV18,motu18,ASV2150,576
ASV18,motu18,ASV2284,517
ASV18,motu18,ASV2358,484
ASV18,motu18,ASV2439,452
ASV18,motu18,ASV2544,415
ASV18,motu18,ASV2718,361
ASV18,motu18,ASV2908,312
ASV18,motu18,ASV3386,215
ASV18,motu18,ASV3801,153
ASV18,motu18,ASV3884,144
ASV18,motu18,ASV18,2337447
ASV19,motu19,ASV19,2126741
ASV19,motu19,ASV331,17889
ASV19,motu19,ASV600,5604
ASV19,motu19,ASV709,4180
ASV19,motu19,ASV871,3041
ASV19,motu19,ASV1019,2343
ASV19,motu19,ASV1104,2020
ASV19,motu19,ASV1188,1781
ASV19,motu19,ASV1416,1273
ASV19,motu19,ASV1520,1134
ASV19,motu19,ASV1728,878
ASV19,motu19,ASV1785,829
ASV19,motu19,ASV1897,733
ASV19,motu19,ASV1945,706
ASV19,motu19,ASV2021,655
ASV19,motu19,ASV2261,525
ASV19,motu19,ASV2335,492
ASV19,motu19,ASV2465,440
ASV19,motu19,ASV2638,384
ASV19,motu19,ASV2699,367
ASV19,motu19,ASV2849,326
ASV19,motu19,ASV3032,285
ASV19,motu19,ASV3185,253
ASV19,motu19,ASV3202,249
ASV19,motu19,ASV3305,228
ASV19,motu19,ASV3369,218
ASV19,motu19,ASV3672,171
ASV19,motu19,ASV3729,163
ASV19,motu19,ASV3812,152
ASV19,motu19,ASV2669,374
ASV19,motu19,ASV3449,206
ASV19,motu19,ASV19,2174640
ASV20,motu20,ASV20,2033707
ASV20,motu20,ASV229,40330
ASV20,motu20,ASV416,11201
ASV20,motu20,ASV551,6662
ASV20,motu20,ASV1217,1702
ASV20,motu20,ASV1691,912
ASV20,motu20,ASV1747,865
ASV20,motu20,ASV1835,789
ASV20,motu20,ASV1999,669
ASV20,motu20,ASV2872,320
ASV20,motu20,ASV20,2097157
ASV22,motu21,ASV22,1951337
ASV22,motu21,ASV125,118748
ASV22,motu21,ASV174,69991
ASV22,motu21,ASV249,31939
ASV22,motu21,ASV298,22683
ASV22,motu21,ASV314,19663
ASV22,motu21,ASV549,6713
ASV22,motu21,ASV1392,1308
ASV22,motu21,ASV1601,1030
ASV22,motu21,ASV1617,1002
ASV22,motu21,ASV2177,564
ASV22,motu21,ASV2466,440
ASV22,motu21,ASV2570,407
ASV22,motu21,ASV2869,320
ASV22,motu21,ASV3224,246
ASV22,motu21,ASV3607,179
ASV22,motu21,ASV3818,152
ASV22,motu21,ASV4101,117
ASV22,motu21,ASV4206,104
ASV22,motu21,ASV2118,596
ASV22,motu21,ASV22,2227539
ASV23,motu22,ASV23,1946244
ASV23,motu22,ASV1064,2169
ASV23,motu22,ASV1066,2168
ASV23,motu22,ASV1096,2050
ASV23,motu22,ASV1227,1682
ASV23,motu22,ASV1384,1320
ASV23,motu22,ASV1688,916
ASV23,motu22,ASV1792,826
ASV23,motu22,ASV1858,768
ASV23,motu22,ASV1900,731
ASV23,motu22,ASV2153,575
ASV23,motu22,ASV2529,418
ASV23,motu22,ASV2672,373
ASV23,motu22,ASV2695,367
ASV23,motu22,ASV2809,335
ASV23,motu22,ASV2816,334
ASV23,motu22,ASV3162,257
ASV23,motu22,ASV3312,228
ASV23,motu22,ASV3329,224
ASV23,motu22,ASV3448,206
