decimal_latitude,decimal_longitude
41.72705,-68.342033
39.533333,-72.983333
42.4,-67.95
41.256333,-69.486333
42.283333,-68.016667
40.58,-71.47
40.783333,-66.933333
41.355833,-66.9555
43.93642,-67.969427
43.9242002059977,-69.1242503212902
43.6139401127118,-69.1425145379691
41.52,-66
43.774710043906,-68.7179602207716
43.8000750114434,-69.0448851457405
43.9155602624781,-68.4124005701292
43.2515,-63.063
40.233333,-71.3
42.333333,-67.583333
40.33,-71.12
40.65,-70.33
42.198167,-66.257333
40.516667,-69.566667
41.966667,-67.916667
40.32,-68.37
42.1445,-66.791667
42.433333,-68.45
41.23,-67.27
42.499333,-64.945333
40.433333,-71.283333
39.683333,-72.766667
43.8100667755794,-69.3563588203317
40.726833,-70.243167
42.039333,-69.0075
41.5,-69.02
40.0995,-69.117
41.405,-68.083333
41.565333,-68.683167
40.333333,-70.516667
42.716667,-68.333333
43.925195186624,-68.4852304872709
41.5,-68.92
43.6569451187195,-68.7502604345762
41.146778,-68.799613
40.267513,-69.048225
41.781667,-65.867167
39.645167,-72.585167
40.965833,-70.452333
41.55,-68.58
43.9062050705179,-68.523390420557
40.10171,-71.242815
41.897833,-68.024667
42.95,-67.583333
42.65,-67.283333
43.8188700090117,-69.1079101019901
40.766667,-71.416667
41.85,-68.183333
43.111833,-62.865167
43.8658902379372,-68.6026505209722
40.0535,-70.876
41.25,-68.53
42.935583,-68.125833
43.7741600048484,-68.7838750563391
40.566667,-67.833333
52.0646,-128.62135
40.35,-70.916667
40.016667,-70.833333
41.7875,-68.684167
43.87,-67.67
42.613135,-68.97188
42.433667,-66.980667
42.73,-65.72
42.18,-67.62
43.616667,-67.966667
40.33,-71
40.7,-70.22
43.1472,-67.4715
43.283028,-67.973113
40.35,-68.683333
41.231667,-69.021333
42.604217,-68.631033
41.345333,-69.276833
40.62,-70.92
43.8675,-62.2955
40.316667,-70.983333
42.78,-67.28
43.5649350494596,-69.136235347027
38.939333,-72.918333
43.9216002536716,-69.1280855971216
44.92,-55.73
41.52,-68.7
41.561833,-66.439667
42.083333,-68.983333
43.630098,-68.002185
47.04440005,-70.84216072
41.105,-69.458833
41.706167,-69.1135
43.8364501677923,-68.5109254964647
40.81892,-70.578622
40.43,-71.48
43.9418751100437,-68.3579754530607
40.033333,-70.65
41.1,-69.316667
40.05,-70.966667
43.014667,-66.9415
42.98,-62.9
43.003,-63.640833
40.066667,-71.433333
43.5530951275694,-69.0454245161279
40.1855,-70.878167
40.15,-71.07
42.9833,-62.9
43.4525,-60.1315
43.6113500574362,-68.9412203844744
42.083833,-67.528
40.333333,-71.116667
43.9167000534115,-68.2899896933356
43.8522,-67.3433
42.9385,-62.622667
40.316667,-70.183333
43.741333,-62.757667
43.7707500882343,-69.3865004655211
43.8846650339,-69.0846247130395
43.7785,-67.391
40.616667,-69.833333
43.5158,-67.4845
42.814833,-66.836667
41.43,-68.47
43.8081350858251,-69.3564504270885
43.7684600498649,-69.2181246840866
41.766667,-69.016667
43.8348950363521,-69.4863652934404
43.5792101230372,-69.1329555568889
44.8615,-58.4463
42.83,-68.82
40.95,-69.1
40.083333,-69.4
41.5305,-66.035833
42.216333,-67.4175
39.735123,-72.856285
43.9411100074872,-68.5889099388952
43.086167,-67.129333
43.6993150558723,-69.2899648942396
43.7644500093768,-69.2139748960238
40.571,-70.409833
43.616667,-67.55
40.93,-70.95
42.92,-66.92
40.7265,-70.396
43.8742400175666,-69.0370498237367
41.349333,-66.799833
40.32,-70.98
42.464833,-67.3995
43.233333,-67.516667
40.27,-68.53
42.971833,-67.401333
42.216667,-67.15
43.8322502013173,-69.4169205353609
40.15,-71.066667
43.968667,-67.2005
43.17,-62.45
39.983333,-69.766667
40.15,-70.85
40.22248,-70.626137
43.83,-67.28
42.676,-66.879667
41.05,-68.63
43.7840001103416,-68.7023302775421
43.6365151131782,-69.4365144997632
46.93833333,-70.80388889
41.866667,-68.233333
43.2085,-61.330333
42.316667,-68.183333
42.350555,-68.569987
41.981167,-68.691667
43.9168167640077,-69.13467521308
40.383333,-68.3
40.766667,-67.333333
41.907,-67.996667
43.8394000027656,-69.4055499953236
43.8329450143662,-69.4864801714658
40.033333,-70.766667
42.042345,-68.031328
40.58,-69.97
39.35,-72.733333
40.166667,-70.983333
40.022267,-71.236717
43.8477000212126,-68.626600204163
41.816667,-68.216667
42.05,-67.95
40.407752,-67.481403
40.183333,-70.966667
41.7,-65.833333
41.5385,-69.197167
43.8853002339629,-68.6871588107164
40.07,-70.15
40.733333,-67.45
40.42,-71.05
40.43,-68.05
43.8730200053199,-69.082319987041
40.6,-71.27
44.8615,-58.446333
43.095667,-63.155667
39.383333,-72.35
40.2,-70.4
39.333333,-72.433333
43.889,-67.3565
42.484167,-65.746333
42.8315,-65.3823
43.9146923993941,-69.3361521261587
41.233333,-66.316667
40.216667,-70.733333
40.278833,-70.657833
40.52,-69.57
42.566667,-67.866667
43.9158152240341,-68.4134455566187
40.43,-68
43.8883100371731,-68.6704353011471
42.4,-65.93
41.971167,-66.4475
40.4,-70.9
40.652833,-69.8365
43.74617500447,-69.4994500319525
43.6137850920329,-68.9376053985151
42.153517,-67.89259
43.324753,-67.852073
43.8167501162011,-69.3514155023726
43.138533,-68.246767
43.854166669064,-69.0594000427043
41.400833,-68.837833
41.866667,-65.833333
39.313,-72.873333
43.23119,-69.374962
43.15,-66.8
40.13,-71.48
40.25,-70.933333
40.2,-71.08
41.5,-69.016667
43.7641850156116,-68.7252251720129
40.366667,-70.383333
40.263167,-70.775833
41.82,-68.18
42.881493,-67.934807
43.8129000985813,-69.4557003685958
43.8957,-67.2155
43.7704334034645,-68.7204003043182
40.566667,-70.016667
40.510833,-71.2555
43.43,-68.55
40.5,-67.616667
41.83,-68.08
39.214745,-72.88843
40.616667,-71.416667
40.474833,-69.971667
43.9971050888993,-68.2698645773138
43.6144351248798,-68.9386354873523
41.375,-69.071667
42.483333,-66.016667
42.202167,-66.741667
43.326,-67.2207
42.633333,-69.066667
43.5849752722082,-69.0730554373482
40.266667,-70.833333
40.516667,-69.2
42.94013,-67.506953
42.8643,-65.3827
40.616667,-70.65
39.44126,-72.272968
46.98475451,-70.61962231
43.8989751691544,-68.4201655886453
43.8310850084027,-69.4860851102356
43.122167,-65.299167
41.268167,-69.2075
42.128,-66.203833
42.18,-66.78
43.8725653170457,-68.4079804640503
41.53,-68.6
37.475333,-74.410667
43.55,-62.33
43.5836653103019,-69.0822502320548
37.233333,-74.966667
43.97,-67.85
43.17,-61.38
40.23,-70.17
43.9789901490943,-68.7103952600521
43.9258600081561,-68.6225948930282
40.216667,-71.366667
40.156833,-70.9145
40.7685,-70.806667
42.88,-66.9
40.475833,-71.3755
43.844615023439,-69.4083897633176
42.8167,-67.1833
40.75,-69.7
43.6139150760556,-68.9385854003794
40.23,-71.3
43.8050600039959,-69.0726700271491
41.966217,-67.9212
40.470667,-70.509833
43.9216951402847,-68.7813495410961
41.4385,-66.217167
40.983333,-71.15
42.083333,-67.683333
43.44217,-69.16677
41.98,-68.42
43.9199000354314,-68.6525553069007
40.61174,-69.75232
41.83,-68.05
40.737,-70.311333
40.069667,-69.112333
41.440333,-66.013667
40.6,-68.6
42.64984,-68.803497
40.565415,-69.913513
43.685085023754,-69.4171652188402
41.87,-68.95
43.8642,-62.7963
42.02,-68.88
40.65,-67.15
42.733333,-65.716667
41.866667,-68
41.5645,-68.612167
40.2,-68.733333
42.7345,-67.3898
43.606,-62.288833
40.671333,-71.327667
41.02,-67.82
40.938833,-70.583
40.283333,-68.383333
43.511717,-67.741533
43.9905417591587,-68.4391754154449
45.4111,-73.90777
42.316667,-67.9
43.8680400048544,-69.081980058297
43.7756351768172,-68.641245477997
40.016667,-70.55
40.851982,-70.440498
40.333333,-71
40.37,-68.3
43.747185116074,-69.171209526745
57.3961195,-153.4829308
40.77,-71.42
43.7741801933783,-68.6463504798577
42.2485,-67.1077
42.922333,-65.185
43.9126700062132,-68.7548350838902
43.9,-67.233333
43.42,-67.78
40.004768,-71.18148
40.392167,-70.561167
40.907833,-71.229167
43.8342500370881,-69.4857503099675
40.2,-71.083333
43.7454532730227,-69.4079606613631
40.405833,-70.239833
39.716667,-72.816667
42.92,-62.55
40.406382,-71.214523
40.383333,-71.016667
43.166667,-62.45
41.183333,-68.9
43.9877152642254,-68.7464000932702
43.479833,-68.509333
42.55,-66.733333
42.166667,-68.1
39.39171,-72.691077
43.763945099876,-69.2153795243872
40.05,-70.97
43.7207150145566,-69.452345179198
43.8111601963294,-69.357925600722
43.7889352603876,-68.6965755022619
42.958333,-66.756
40.416667,-71.15
42.1,-68.833333
36.333333,-74.766667
41.07,-68.67
40.57,-69.4
40.972533,-70.487517
40.7745,-67.082833
43.23,-67.52
42.85,-66.833333
43.9845702534418,-68.3004506107708
40.37,-68.25
40.566852,-70.370358
42.533333,-69.083333
43.8728800256536,-69.4707752091447
40.1,-71.133333
43.81288510836,-69.4901102387712
41.47,-68.65
42.2,-67.67
43.9588921151371,-69.3812488631085
40.27,-69.22
43.8076150857736,-69.1168504234521
41.95,-67.98
40.583333,-70.266667
41.53,-66.48
40.233333,-71.283333
43.7775001308596,-69.2277495330122
40.5,-70.033333
40.513475,-69.807143
43.5721352566574,-68.8768754382979
40.883333,-70.333333
40.15,-70.7
43.9367900219354,-68.5533652247452
39.299595,-72.308533
43.2662,-67.476
43.938,-67.2072
40.312883,-68.298183
40.45,-69.283333
43.9436751595884,-68.3572005969367
43.9417500236032,-68.5961397715089
41.7,-65.83
40.17,-70.98
41.73,-68.52
43.7776252499627,-69.1465556339358
43.395743,-69.309963
42.02,-67.85
42.980833,-68.874667
41.772833,-68.295167
43.421,-67.3713
41.82,-68.22
40.256027,-68.652573
43.526667,-68.108167
40.933333,-70.366667
43.9020601561805,-68.6297005101874
43.173333,-63.142167
39.42,-72.25
43.48075,-68.212722
41.67,-68.85
40.316667,-70.283333
37.166667,-74.75
43.57,-67.87
43.7736351218709,-69.4800905178513
40.6,-71.266667
43.9174200883852,-68.2902495743665
42.925803,-68.615815
41.020098,-66.716838
40.555062,-68.109558
42.05,-67.63
43.33,-67.75
40.233333,-70.416667
43.76655,-67.252617
43.945965219105,-68.409975562564
40.533333,-67.183333
40.384667,-69.763
43.51747,-69.412423
40.116667,-71.366667
43.8381951845026,-68.5101705736131
40.333333,-69.883333
43.7482200921187,-69.1499853737253
40.85,-71.333333
41.833333,-68.05
43.930547,-68.40105
42.8148,-66.8367
42.92023,-68.41602
40.15,-70.766667
42.17718,-68.547102
40.683333,-67.566667
43.9870353419915,-68.7495101016595
40.47,-69.18
43.7588250566941,-69.3589003770144
39.478167,-72.324333
43.520383,-68.3503
43.1667,-61.3833
43.948680191977,-68.6696855575306
41.47,-69.18
32.84056,-82.98
41.97,-68.5
43.8309000033311,-69.4847500246275
43.8903351234743,-69.2232605405026
43.521343,-67.914375
39.107333,-72.759
40.071333,-70.936333
43.9061150857695,-68.5255903966977
41.5,-68.72
49.59133,-72.82472
42.066667,-68.883333
40.544833,-70.978
40.533333,-68
39.75,-72.183333
43.7464501329075,-68.6400578428068
37.116667,-74.666667
42.05,-68.383333
40.487,-70.809667
43.2085,-61.3303
43.266167,-67.476
43.8774600157411,-69.0362447969886
41.956333,-67.931833
40.416667,-70.166667
43.7648351229177,-69.2150795482974
42.48,-66.02
41.193667,-66.996
40.666667,-67.15
40.702167,-66.951167
43.8075902225094,-69.4666205614493
43.8473250198911,-68.6267002099373
42.17,-68.1
40.366667,-68.25
41.92,-68.15
42.988,-63.1323
39.237333,-72.437833
40.15,-70.37
41.7,-68.366667
39.180598,-72.816068
40.143615,-71.067247
42.9,-66.58
42.42,-65.83
40.370667,-67.799167
38.966667,-72.916667
43.416667,-67.783333
42.165667,-66.74
40.15,-70.77
36.33,-74.77
43.827525016857,-69.4869201833281
46.17468807,-123.1209253
37.48,-74.48
42.202833,-66.7815
42.506277,-68.458815
41.97,-65.92
42.306167,-67.2015
40.191833,-70.670833
41.85,-66.08
41.616667,-68.6
40.216667,-71
42.116667,-68.15
40.5,-69.08
40.377333,-70.560667
41.816667,-68.283333
42.6828,-64.6737
40.7525,-70.746667
43.5419502025298,-68.9555955072668
40.283333,-71.016667
41.539208,-68.950975
43.23,-68.87
42.17,-66.75
43.9580501169253,-68.4071502720708
40.27,-71.38
43.7779550763836,-69.1130754431296
40.12,-71.37
39.68,-72.52
42.183333,-67.616667
41.62,-68.6
41.935058,-68.741507
42.6907,-66.463
40.183333,-71.05
43.720166999999996,-67.286833
43.4,-69.18
43.189333,-67.001833
42.183333,-66.783333
41.816667,-65.8
43.8068601012328,-69.4608953273994
43.9257252199827,-69.1892855024143
42.116667,-66.133333
40.33,-70.47
42.2,-65.68
42.65,-67.75
39.5,-72.483333
40.385167,-70.679333
44.0042450415373,-68.4003852266458
43.4,-69.183333
42.5198,-67.1111
43.911075011064,-68.7550951376597
40.08,-70.17
41.966667,-65.816667
40.433333,-71.45
40.08,-70.08
42.85,-66.83
40.366667,-70.783333
43.27,-68.95
39.67,-72.48
40.935277,-70.314788
42.365833,-68.546667
43.7860851582362,-68.7010002915656
43.8432300211612,-69.1110502270553
40.716667,-70.183333
43.9110666857512,-68.7566918723112
43.769203,-67.051107
42.1,-67.5195
43.6855751851295,-68.8478754791854
39.233333,-72.983333
43.8,-67.183333
40.633333,-68.716667
40.150778,-70.877762
40.02,-70.55
43.8845900464099,-69.0845580315242
43.69,-62.5806
40.483333,-70.7
42.45,-68.1
41.73,-69.47
40.22,-68.82
42.30212,-81.29136
40.436667,-71.447833
43.8321750250652,-69.4869302444662
41.040667,-69.097667
40.5,-69.083333
43.7461851787544,-68.6402244206417
42.82,-62.98
43.6876084615544,-68.8517838436082
40.167083,-71.1991
43.6410002718705,-69.1325155048322
43.8676900075782,-69.0825348985608
39.062015,-72.998787
40.68,-71.48
43.0808,-66.9688
43.8900102433253,-68.6781505606526
43.7250550281875,-69.4509752498857
43.7798750147295,-69.3857751781784
43.5603900845476,-68.9184753998598
40.5,-70.016667
40.478467,-69.910522
40.32,-70.28
43.8,-67.18
43.9904651333459,-68.7478203079754
43.9584500087116,-68.7170948837111
43.884833,-62.497167
42.08,-65.98
42.600333,-66.599
43.8042101790997,-69.4448205868213
40.5,-67.62
42.436222,-67.290313
42.17,-65.93
40.893333,-66.652667
40.7705,-71.370333
43.06808,-67.120985
42.5523,-66.0177
40.18,-69.22
40.393257,-70.81018
40.066667,-70.15
43.6797100318412,-69.4195752813913
42.72,-68.33
43.6870856525697,-68.8538789028369
40.945,-66.704
43.8079251080508,-69.3595053857632
43.7527050552689,-69.4340197450328
41.483333,-66.75
43.8915900360832,-69.2216801187399
48.002684,-123.0117632
40.106833,-69.2165
39.35,-72.666667
41.9,-65.883333
43.773165025331,-69.3833002131422
40.766865,-70.684472
43.8102601618931,-69.3546606658203
43.5713000444589,-69.4578653144113
43.45,-68.416667
40.56148,-67.151698
43.852167,-67.343333
41.216667,-69.05
43.8064750389743,-69.4396001577273
40.53,-67.18
40.422333,-70.932833
43.762253,-67.02998
43.75,-67.05
40.27,-70.17
40.766667,-71.3
41.513833,-69.243
41.366667,-68.383333
43.7595000427591,-69.3581253157492
42.2,-67.666667
39.522,-72.089667
40.183333,-70.433333
41.044697,-67.539573
39.92071,-69.843078
43.35,-68.38
40.816667,-70.666667
40.269362,-70.648133
40.433333,-71.316667
40.266333,-68.650333
43.919487,-68.420168
40.15,-70.533333
42.83,-67.62
43.7459301300138,-69.4053155378635
43.8792350940736,-69.2350752953653
42.7715,-66.6847
40.03,-70.65
40.633333,-71.15
41.208167,-68.243667
40.480833,-70.474167
39.106,-72.78
40.323833,-68.9125
43.9478152343565,-68.5573004485442
42.716667,-69.033333
42.866667,-69.083333
40.238328,-71.475005
40.105167,-68.748333
43.6700250471017,-69.4682096723585
42.833333,-68.816667
43.6159850397652,-68.9378153150083
40.8,-70.23
40.269,-71.411333
41.75,-68.283333
40.55,-71.27
42.583333,-68.6
43.2628,-64.584
42.81495,-68.317
42.924833,-69.242833
43.8963751334991,-69.2184905395577
43.7174350800576,-69.0991153620505
42.05,-68.9
43.7969152540132,-68.5593704923976
42.25,-81.25
43.7719150297728,-69.1532602648713
42.128833,-67.749667
43.9573751882077,-68.3450354279771
40.45,-68.43
43.7421650195667,-69.3419147980736
40.63,-68.72
40.03,-70.38
40.2,-70.283333
42.05,-67.633333
40.7,-70.216667
40.216667,-68.966667
40.232873,-70.580607
43.66788511968,-69.4421753721458
43.8506000314766,-68.6261352764983
42.15,-66.366667
42.516667,-66.316667
40.23,-68.97
43.9493150586141,-68.6055496259197
42.033333,-65.9
42.5,-68.95
39.67,-72.68
42.28,-68.02
41.55833,-68.769935
43.05,-66.92
39.5,-72.48
42.896657,-68.723338
43.9593150215063,-68.7164498233663
41.317978,-68.797638
43.9029850028746,-68.6491599914356
41.4,-66.38
41.797833,-68.192833
42.283333,-66.45
43.644477,-67.153717
43.8116051592173,-69.4572955857074
49.5913314819,-72.82472229
43.3,-67.316667
42.333333,-67.483333
42.12,-66.13
42.306507,-66.91079
43.974333,-67.7455
43.8333400144723,-69.4882851709063
40.283333,-70.466667
43.816667,-67.066667
43.910833,-68.577167
43.7470751594286,-69.150390529011
42.43,-68.45
39.33,-72.43
43.8783200035894,-69.3241900198602
43.9331000115737,-68.5549048587633
43.7202,-67.2868
42.455,-66.4273
43.6402101227278,-69.1370854957676
40.4,-71.27
40.649688,-71.478875
40.05,-71.083333
40.983333,-68.883333
42.693833,-67.2615
43.7668210108033,-69.4647817893256
37.15,-74.566667
40.42,-69.53
42.183333,-66.55
42.606917,-68.858267
43.815485037138,-69.1154002656333
41.7,-68.566667
40.306833,-71.432333
42.1405,-67.739833
42.021533,-67.77425
40.8975,-70.181
43.933333,-68.166667
42.139642,-68.505907
41.45,-68.483333
43.8717750991244,-68.3683754337293
41.52,-69.3
40.98,-68.88
43.8816701684878,-69.2363355155902
41.406167,-66.139667
37.4045,-74.509333
40.35,-70.92
41.78,-65.75
40.166667,-69.533333
40.35,-69.92
40.53,-68
37.116592,-74.580375
42.231133,-66.67165
40.3995,-70.532833
40.77,-71.3
40.33,-70.48
40.434,-71.379333
43.743041930536,-69.4095418229888
43.383333,-68.983333
40.783333,-70.733333
40.3965,-68.938667
42.05,-68.77
43.2,-67.016667
43.8357352521452,-68.5173655665962
42.17,-68.97
40.4,-68.52
43.7725400179931,-69.0641251558535
40.569667,-71.075333
40.32,-69.45
43.8238550989584,-69.0569553016857
43.731232,-68.19571
40.183333,-69.216667
41.85,-66.083333
42.035667,-67.8375
43.28,-67.07
39.340595,-72.261513
42.95,-67.5833
57.8566667,-153.9483333
56.66,-155.2183333
56.905,-154.805
45.078967,-67.096017
56.8983333,-155.22
57.375,-154.805
56.54,-155.425
58.5716667,-153.5033333
57.7816667,-151.185
57.2466667,-155.4566667
58.9333333,-152.8416667
59.07,-151.3183333
57.7216667,-155.26
57.5516667,-154.88
58.02,-151.1783333
57.2533333,-155.02
58.6033333,-151.35
58.48,-151.58
58.0933333,-153.9466667
57.6183333,-155.4733333
45.082517,-67.096267
58.565,-153.51
58.3683333,-150.955
57.605,-155.2483333
52.082483,-130.586933
45.086517,-67.100067
57.9766667,-153.7316667
56.775,-155.4333333
45.081717,-67.096533
58.81,-153.0583333
57.6083333,-155.0116667
57.0133333,-155.4433333
58.69,-153.2866667
58.825,-152.195
45.07958,-67.09731
57.7233333,-155.0283333
52.963501,-173.2402954
56.91972,-154.57707
57.1383333,-154.8
58.34,-153.0833333
57.8566667,-153.955
57.5466667,-154.8833333
57.8966667,-151.3883333
56.7783333,-155.4333333
58.715,-151.565
56.7833333,-155.0016667
57.7283333,-154.5966667
57.5266667,-154.8
57.6116667,-155.0066667
56.6633333,-155.215
57.6116667,-154.81
58.7216667,-151.135
57.04,-154.6566667
58.46,-152.87
58.2516667,-151.1683333
45.0823,-67.088083
58.7033333,-152.8583333
58.3866667,-151.81
57.3666667,-155.2283333
57.8516667,-154.38
58.2183333,-153.3066667
58.595,-151.7816667
57.48,-155.4533333
58.8133333,-153.06
57.97,-154.1583333
45.081067,-67.096017
57.6033333,-155.245
57.4883333,-155.025
57.0083333,-155.4366667
57.61,-154.8066667
57.0166667,-155.0116667
57.3733333,-154.8116667
58.1,-153.515
57.7333333,-154.5916667
57.85,-154.3816667
57.6766667,-155.165
58.71,-151.995
58.615,-150.5166667
57.0183333,-155.0233333
58.4466667,-153.7233333
57.2483333,-155.45
57.8466667,-154.8166667
58.455,-153.2866667
56.895,-155.225
58.4933333,-150.7266667
58.6966667,-152.86
58.0183333,-151.18
57.2533333,-155.0166667
57.6116667,-155.4633333
57.0183333,-154.5916667
45.0853,-67.0988
57.72,-155.025
48.007216,-122.640407
58.8283333,-151.7733333
57.6366667,-155.0766667
57.4916667,-155.0216667
57.715,-155.2666667
57.6783333,-155.175
56.78,-155.0083333
56.5366667,-155.4316667
57.7383333,-154.1733333
58.4583333,-152.87
57.9016667,-150.9716667
58.45,-153.7233333
58.3333333,-153.51
57.9783333,-153.7316667
56.96,-146.955
57.48,-155.4516667
58.2133333,-153.7283333
58.6866667,-153.2883333
58.4883333,-151.1583333
57.13,-155.2266667
57.735,-154.1716667
57.64,-155.07
58.36,-151.795
58.13,-151.3833333
58.29173,-153.11549
58.455,-153.295
56.9033333,-154.805
58.2183333,-153.295
58.82,-152.63
58.9516667,-151.545
58.8283333,-152.2016667
57.9716667,-154.1666667
57.1366667,-154.8016667
52.083,-130.156233
33.9478,-120.21055
60.7167,2.5833
33.5905,-119.4582
56.81,-152.5
50.0358,-127.8142
56.11,-153.83
50.0625,-127.9671
50.0442,-127.8671
53.28845,-167.28519
58.61,-174.16
32.83436,-119.38293
57.88,-173.83
50.0468,-127.9066
57.16,-152.16
56.98,-152.5
56.81,-153.16
56.45,-153.83
