SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
169	2109	3353	3264
170	2109	3380	3288
171	2109	2	2
172	2109	3036	2936
173	2109	3727	3634
174	2109	2869	2794
175	2109	2599	2518
176	2109	38	33
177	2109	2636	2538
178	2109	2114	2043
179	2109	142	135
180	2109	4	3
181	2109	2	2
182	2109	4	4
183	2109	6	5
184	2109	5	2
185	2109	13	7
186	2109	84	78
187	2109	16	10
188	2109	11	10
189	2109	5	4
190	2109	2836	2759
191	2109	7	5
192	2109	18	17
0	2110	181336	149703
1	2110	24	23
2	2110	3746	3661
3	2110	3159	3033
4	2110	3361	3274
5	2110	73	59
6	2110	27	24
7	2110	3067	2981
8	2110	3278	3145
9	2110	3815	3717
10	2110	4337	4225
11	2110	590	527
12	2110	1521	1456
13	2110	1470	1386
14	2110	4494	4366
15	2110	1951	1906
16	2110	56	43
17	2110	4430	4325
18	2110	4167	4067
19	2110	1391	1338
20	2110	3346	3271
21	2110	83	77
22	2110	4393	4278
23	2110	2031	1875
24	2110	2845	2763
25	2110	2790	2711
26	2110	61	43
27	2110	3867	3755
28	2110	3674	3569
29	2110	2670	2512
30	2110	4903	4767
31	2110	2582	2485
32	2110	3188	3101
33	2110	3618	3540
34	2110	3071	2981
35	2110	2078	2018
36	2110	54	39
37	2110	14	14
38	2110	14	14
39	2110	4674	4577
40	2110	4514	4396
41	2110	134	99
42	2110	3942	3829
43	2110	3736	3636
44	2110	3910	3796
45	2110	3552	3449
46	2110	117	73
47	2110	3695	3599
48	2110	3152	3060
49	2110	3689	3591
50	2110	3297	3204
51	2110	2102	2050
52	2110	3407	3327
53	2110	4053	3960
54	2110	4116	4005
55	2110	91	61
56	2110	3769	3674
57	2110	5355	5226
58	2110	3923	3823
59	2110	4435	4320
60	2110	262	235
61	2110	3993	3890
62	2110	39	38
63	2110	4707	4613
64	2110	2720	2629
65	2110	51	39
66	2110	3677	3581
67	2110	2884	2734
68	2110	2158	2090
69	2110	3898	3739
70	2110	62	45
71	2110	3425	3329
72	2110	2837	2725
73	2110	3966	3861
74	2110	3321	3211
75	2110	59	49
76	2110	59	55
77	2110	4777	4607
78	2110	3361	3259
79	2110	3137	3060
80	2110	3929	3760
81	2110	39	31
82	2110	2717	2644
83	2110	3235	3147
84	2110	3488	3393
85	2110	3329	3254
86	2110	131	114
87	2110	2733	2675
88	2110	3070	2985
89	2110	3404	3342
90	2110	4205	4114
91	2110	53	36
92	2110	3545	3449
93	2110	3767	3667
94	2110	4122	4006
95	2110	26	16
96	2110	41	29
97	2110	3044	2947
98	2110	3808	3721
99	2110	3125	3054
100	2110	3229	3141
101	2110	6	6
102	2110	4027	3934
103	2110	3544	3442
104	2110	2750	2676
105	2110	1928	1860
106	2110	14	13
107	2110	3444	3350
108	2110	4259	4149
109	2110	4668	4584
110	2110	3990	3903
111	2110	685	626
112	2110	3271	3181
113	2110	4242	4151
114	2110	2644	2587
115	2110	5032	4923
116	2110	14	14
117	2110	3604	3501
118	2110	8315	8134
119	2110	5	5
120	2110	3286	3205
121	2110	2789	2719
122	2110	2854	2783
123	2110	2636	2572
124	2110	5394	5268
125	2110	3049	2974
126	2110	2686	2619
127	2110	3386	3310
128	2110	4267	4179
129	2110	3737	3648
130	2110	3894	3807
131	2110	8	5
132	2110	3893	3769
133	2110	2724	2660
134	2110	10	10
135	2110	1414	1374
136	2110	287	259
137	2110	2221	2164
138	2110	11	11
139	2110	529	512
140	2110	16	16
141	2110	6	6
142	2110	3041	2960
143	2110	3342	3255
144	2110	7	6
145	2110	1922	1868
146	2110	3500	3419
147	2110	3	3
148	2110	3236	3144
149	2110	1	1
150	2110	15	15
151	2110	6	5
152	2110	2950	2874
153	2110	3311	3227
154	2110	2936	2882
155	2110	2540	2487
156	2110	20	20
157	2110	2808	2745
158	2110	3568	3492
159	2110	3534	3466
160	2110	2978	2898
161	2110	13	11
162	2110	3738	3654
163	2110	3291	3197
164	2110	3307	3219
165	2110	4210	4135
166	2110	16	15
167	2110	3617	3530
168	2110	2472	2409
169	2110	3275	3189
170	2110	3415	3335
171	2110	9	8
172	2110	2995	2933
173	2110	3670	3576
174	2110	2775	2708
175	2110	2615	2550
176	2110	31	25
177	2110	2644	2544
178	2110	2094	1976
179	2110	130	123
180	2110	10	8
181	2110	1	1
182	2110	7	5
183	2110	1	0
184	2110	5	2
185	2110	10	6
186	2110	133	124
187	2110	14	8
188	2110	15	13
189	2110	5	5
190	2110	2894	2831
191	2110	4	3
192	2110	21	21
0	2111	184139	142776
1	2111	36	34
2	2111	3936	3793
3	2111	3135	2999
4	2111	3539	3427
5	2111	73	63
6	2111	17	12
7	2111	3196	3073
8	2111	3395	3235
9	2111	3967	3830
10	2111	4817	4653
11	2111	607	542
12	2111	1771	1684
13	2111	1575	1447
14	2111	4882	4690
15	2111	2237	2153
16	2111	59	49
17	2111	4779	4591
18	2111	4341	4196
19	2111	1467	1393
20	2111	3529	3414
21	2111	72	52
22	2111	4588	4423
23	2111	2275	2047
24	2111	2956	2831
25	2111	3068	2928
26	2111	79	63
27	2111	3811	3654
28	2111	3834	3687
29	2111	2494	2301
30	2111	5040	4856
31	2111	2581	2466
32	2111	3288	3155
33	2111	3849	3716
34	2111	3171	3047
35	2111	2263	2171
36	2111	45	29
37	2111	9	9
38	2111	22	19
39	2111	4802	4630
40	2111	4874	4662
41	2111	148	118
42	2111	4330	4153
43	2111	4074	3916
44	2111	4004	3845
45	2111	3728	3581
46	2111	94	63
47	2111	4136	4006
48	2111	3360	3221
49	2111	3920	3762
50	2111	3463	3350
51	2111	2145	2067
52	2111	3568	3455
53	2111	4045	3897
54	2111	4465	4307
55	2111	96	59
56	2111	4113	3925
57	2111	5472	5267
58	2111	4103	3961
59	2111	4663	4490
60	2111	253	229
61	2111	4168	3990
62	2111	21	18
63	2111	5068	4889
64	2111	2610	2493
65	2111	53	42
66	2111	3803	3674
67	2111	3034	2849
68	2111	2288	2183
69	2111	4146	3910
70	2111	85	57
71	2111	3810	3679
72	2111	2857	2733
73	2111	4209	4023
74	2111	3469	3348
75	2111	60	51
76	2111	44	41
77	2111	5161	4898
78	2111	3456	3308
79	2111	3243	3125
80	2111	3917	3701
81	2111	32	25
82	2111	2902	2813
83	2111	3311	3196
84	2111	3686	3561
85	2111	3376	3276
86	2111	146	121
87	2111	2805	2709
88	2111	3259	3125
89	2111	3656	3537
90	2111	4506	4355
91	2111	59	47
92	2111	3769	3634
93	2111	4044	3910
94	2111	4215	4053
95	2111	34	23
96	2111	38	29
97	2111	3415	3246
98	2111	3920	3770
99	2111	3514	3408
100	2111	3248	3121
101	2111	9	9
102	2111	4091	3957
103	2111	3506	3371
104	2111	2884	2776
105	2111	2106	2029
106	2111	10	10
107	2111	3453	3328
108	2111	4379	4209
109	2111	4803	4672
110	2111	4271	4130
111	2111	663	593
112	2111	3429	3309
113	2111	4547	4408
114	2111	2787	2685
115	2111	5453	5279
116	2111	9	9
117	2111	3937	3811
118	2111	8565	8289
119	2111	7	7
120	2111	3490	3372
121	2111	2931	2832
122	2111	2894	2788
123	2111	2612	2546
124	2111	5050	4868
125	2111	3192	3090
126	2111	2667	2570
127	2111	3523	3412
128	2111	4542	4375
129	2111	3914	3772
130	2111	4177	4021
131	2111	9	9
132	2111	4107	3962
133	2111	2894	2818
134	2111	7	7
135	2111	1519	1456
136	2111	247	219
137	2111	2439	2365
138	2111	9	9
139	2111	590	571
140	2111	11	10
141	2111	5	5
142	2111	3235	3113
143	2111	3614	3494
144	2111	1	1
145	2111	2079	2008
146	2111	3614	3498
147	2111	2	2
148	2111	3215	3094
149	2111	2	1
150	2111	12	12
151	2111	4	4
152	2111	2961	2856
153	2111	3545	3443
154	2111	3297	3201
155	2111	2627	2554
156	2111	14	13
157	2111	2983	2877
158	2111	3837	3697
159	2111	3759	3636
160	2111	3131	3006
161	2111	21	14
162	2111	3726	3604
163	2111	3508	3382
164	2111	3453	3327
165	2111	4371	4233
166	2111	16	15
167	2111	3702	3592
168	2111	2777	2688
169	2111	3486	3351
170	2111	3630	3501
171	2111	2	2
172	2111	3072	2962
173	2111	3731	3613
174	2111	2985	2875
175	2111	2618	2537
176	2111	31	28
177	2111	2792	2678
178	2111	2140	2016
179	2111	181	162
180	2111	6	5
181	2111	6	4
182	2111	7	6
183	2111	4	4
184	2111	12	8
185	2111	13	12
186	2111	74	63
187	2111	15	12
188	2111	15	11
189	2111	9	8
190	2111	3075	2966
191	2111	11	7
192	2111	16	16
0	2112	183117	146715
1	2112	22	18
2	2112	3671	3581
3	2112	3128	2969
4	2112	3534	3432
5	2112	74	67
6	2112	13	12
7	2112	3218	3097
8	2112	3237	3127
9	2112	3884	3763
10	2112	4607	4444
11	2112	517	445
12	2112	1750	1646
13	2112	1594	1438
14	2112	4624	4474
15	2112	2176	2091
16	2112	55	35
17	2112	4525	4399
18	2112	4052	3949
19	2112	1351	1293
20	2112	3275	3182
21	2112	70	52
22	2112	4456	4313
23	2112	2098	1905
24	2112	2789	2697
25	2112	2892	2803
26	2112	62	47
27	2112	3917	3775
28	2112	3580	3466
29	2112	2285	2113
30	2112	5037	4844
31	2112	2564	2463
32	2112	3176	3074
33	2112	3783	3668
34	2112	2997	2906
35	2112	2178	2112
36	2112	68	53
37	2112	8	7
38	2112	16	15
39	2112	4791	4649
40	2112	4411	4244
41	2112	154	109
42	2112	3967	3835
43	2112	3875	3747
44	2112	3842	3710
45	2112	3585	3454
46	2112	99	67
47	2112	3677	3565
48	2112	3103	2998
49	2112	3842	3715
50	2112	3362	3271
51	2112	2133	2073
52	2112	3486	3388
53	2112	4086	3965
54	2112	4301	4155
55	2112	74	48
56	2112	3837	3699
57	2112	5219	5081
58	2112	4009	3894
59	2112	4477	4350
60	2112	272	229
61	2112	4186	4064
62	2112	35	32
63	2112	4895	4750
64	2112	2555	2448
65	2112	53	36
66	2112	3673	3575
67	2112	3125	2921
68	2112	2077	2004
69	2112	3898	3697
70	2112	72	48
71	2112	3678	3570
72	2112	2775	2664
73	2112	4005	3892
74	2112	3125	3036
75	2112	65	57
76	2112	44	39
77	2112	4949	4754
78	2112	3244	3115
79	2112	3063	2958
80	2112	3662	3500
81	2112	24	16
82	2112	2862	2777
83	2112	3466	3365
84	2112	3674	3571
85	2112	3212	3131
86	2112	103	83
87	2112	2744	2666
88	2112	3029	2934
89	2112	3509	3428
90	2112	4143	4032
91	2112	50	40
92	2112	3742	3641
93	2112	3835	3733
94	2112	4250	4098
95	2112	15	12
96	2112	40	24
97	2112	3172	3058
98	2112	4032	3915
99	2112	3191	3112
100	2112	3098	2989
101	2112	6	6
102	2112	3909	3819
103	2112	3516	3408
104	2112	2611	2512
105	2112	2017	1947
106	2112	11	10
107	2112	3403	3310
108	2112	4412	4291
109	2112	4703	4590
110	2112	4150	4052
111	2112	624	550
112	2112	3466	3351
113	2112	4460	4338
114	2112	2847	2770
115	2112	5251	5107
116	2112	5	5
117	2112	3826	3733
118	2112	8302	8065
119	2112	6	6
120	2112	3376	3270
121	2112	2947	2866
122	2112	2882	2794
123	2112	2600	2530
124	2112	5241	5059
125	2112	2975	2893
126	2112	2723	2631
127	2112	3521	3436
128	2112	4367	4244
129	2112	3793	3683
130	2112	3998	3902
131	2112	8	7
132	2112	3993	3839
133	2112	3009	2940
134	2112	4	4
135	2112	1466	1429
136	2112	282	243
137	2112	2272	2207
138	2112	18	16
139	2112	601	588
140	2112	18	17
141	2112	3	3
142	2112	3029	2924
143	2112	3351	3252
144	2112	6	4
145	2112	1995	1929
146	2112	3532	3430
147	2112	3	3
148	2112	3225	3132
149	2112	1	1
150	2112	17	15
151	2112	5	4
152	2112	2907	2846
153	2112	3436	3327
154	2112	3014	2912
155	2112	2538	2484
156	2112	25	25
157	2112	2804	2731
158	2112	3715	3605
159	2112	3738	3642
160	2112	3089	3001
161	2112	31	26
162	2112	3729	3613
163	2112	3313	3219
164	2112	3289	3189
165	2112	4303	4192
166	2112	16	16
167	2112	3732	3644
168	2112	2495	2432
169	2112	3477	3377
170	2112	3441	3351
171	2112	3	3
172	2112	2992	2908
173	2112	3699	3601
174	2112	2948	2853
175	2112	2651	2579
176	2112	37	28
177	2112	2689	2558
178	2112	1928	1814
179	2112	158	136
180	2112	5	4
181	2112	5	4
182	2112	10	9
183	2112	4	4
184	2112	8	7
185	2112	12	9
186	2112	115	100
187	2112	11	9
188	2112	7	3
189	2112	2	2
190	2112	2949	2854
191	2112	3	2
192	2112	21	20
0	2113	179497	142178
1	2113	16	14
2	2113	3935	3817
3	2113	3122	2982
4	2113	3395	3267
5	2113	58	52
6	2113	19	16
7	2113	3140	3040
8	2113	3267	3134
9	2113	3808	3675
10	2113	4524	4389
11	2113	569	512
12	2113	1671	1601
13	2113	1644	1528
14	2113	4749	4582
15	2113	2176	2110
16	2113	56	36
17	2113	4609	4452
18	2113	4334	4189
19	2113	1445	1384
20	2113	3346	3228
21	2113	54	45
22	2113	4371	4240
23	2113	2150	2016
24	2113	2744	2635
25	2113	2919	2829
26	2113	64	48
27	2113	3539	3381
28	2113	3529	3413
29	2113	2047	1853
30	2113	5064	4894
31	2113	2613	2490
32	2113	3125	3010
33	2113	3582	3480
34	2113	3151	3034
35	2113	2085	2009
36	2113	51	33
37	2113	7	7
38	2113	33	32
39	2113	4735	4565
40	2113	4645	4447
41	2113	144	105
42	2113	4031	3883
43	2113	3761	3640
44	2113	3876	3742
45	2113	3462	3319
46	2113	83	47
47	2113	3781	3631
48	2113	3114	3010
49	2113	3828	3718
50	2113	3379	3269
51	2113	2129	2060
52	2113	3571	3423
53	2113	4083	3946
54	2113	4303	4159
55	2113	96	61
56	2113	4017	3891
57	2113	5333	5169
58	2113	4035	3901
59	2113	4630	4473
60	2113	250	217
61	2113	4056	3946
62	2113	21	18
63	2113	4910	4758
64	2113	2668	2558
65	2113	34	20
66	2113	3742	3642
67	2113	2931	2753
68	2113	2159	2090
69	2113	3874	3693
70	2113	79	59
71	2113	3618	3489
72	2113	2808	2686
73	2113	4009	3881
74	2113	3115	3010
75	2113	57	47
76	2113	28	25
77	2113	4793	4554
78	2113	3265	3121
79	2113	3014	2909
80	2113	3369	3177
81	2113	26	18
82	2113	2669	2570
83	2113	3441	3336
84	2113	3637	3499
85	2113	3401	3273
86	2113	116	93
87	2113	2737	2662
88	2113	3082	2970
89	2113	3510	3413
90	2113	4456	4334
91	2113	54	36
92	2113	3800	3662
93	2113	4134	3995
94	2113	4223	4083
95	2113	18	13
96	2113	37	25
97	2113	3167	3035
98	2113	3972	3868
99	2113	3096	3015
100	2113	3168	3052
101	2113	5	5
102	2113	4050	3927
103	2113	3541	3389
104	2113	2642	2568
105	2113	1882	1825
106	2113	15	15
107	2113	3450	3351
108	2113	4389	4226
109	2113	4571	4448
110	2113	4073	3939
111	2113	677	623
112	2113	3465	3362
113	2113	4462	4329
114	2113	2763	2657
115	2113	5177	5045
116	2113	4	4
117	2113	3906	3806
118	2113	8357	8110
119	2113	6	5
120	2113	3194	3088
121	2113	2995	2901
122	2113	2895	2791
123	2113	2673	2610
124	2113	5228	5037
125	2113	3142	3058
126	2113	2727	2637
127	2113	3484	3379
128	2113	4324	4210
129	2113	3838	3709
130	2113	3959	3817
131	2113	12	11
132	2113	3847	3683
133	2113	2953	2866
134	2113	10	10
135	2113	1546	1511
136	2113	266	239
137	2113	2060	1969
138	2113	18	17
139	2113	636	607
140	2113	14	14
141	2113	6	6
142	2113	2961	2852
143	2113	3484	3377
144	2113	3	3
145	2113	1988	1908
146	2113	3521	3420
147	2113	1	1
148	2113	3199	3114
149	2113	3	3
150	2113	12	12
151	2113	7	4
152	2113	3048	2956
153	2113	3505	3382
154	2113	2980	2875
155	2113	2621	2544
156	2113	13	13
157	2113	2663	2574
158	2113	3682	3577
159	2113	3839	3724
160	2113	3111	3004
161	2113	22	18
162	2113	3723	3598
163	2113	3408	3304
164	2113	3343	3232
165	2113	4361	4231
166	2113	12	12
167	2113	3829	3725
168	2113	2478	2386
169	2113	3376	3249
170	2113	3493	3373
171	2113	4	4
172	2113	2968	2861
173	2113	3725	3603
174	2113	2889	2795
175	2113	2688	2603
176	2113	35	27
177	2113	2585	2460
178	2113	2051	1952
179	2113	150	134
180	2113	5	4
181	2113	3	1
182	2113	6	3
183	2113	4	2
184	2113	4	3
185	2113	7	4
186	2113	135	119
187	2113	13	8
188	2113	11	6
189	2113	1	1
190	2113	2990	2886
191	2113	5	4
192	2113	18	16
0	2114	186107	148105
1	2114	28	24
2	2114	3856	3749
3	2114	3102	2974
4	2114	3322	3214
5	2114	81	77
6	2114	21	17
7	2114	3072	2983
8	2114	3387	3247
9	2114	3927	3792
10	2114	4494	4333
11	2114	566	504
12	2114	1692	1605
13	2114	1519	1415
14	2114	4511	4351
15	2114	2275	2185
16	2114	49	36
17	2114	4693	4560
18	2114	4144	4027
19	2114	1417	1344
20	2114	3396	3293
21	2114	67	58
22	2114	4378	4249
23	2114	2213	2047
24	2114	2922	2799
25	2114	2921	2821
26	2114	60	49
27	2114	3582	3451
28	2114	3682	3578
29	2114	1727	1559
30	2114	4790	4652
31	2114	2523	2414
32	2114	3156	3048
33	2114	3739	3620
34	2114	3032	2919
35	2114	2220	2159
36	2114	47	34
37	2114	18	18
38	2114	23	23
39	2114	4679	4524
40	2114	4319	4178
41	2114	128	96
42	2114	3995	3855
43	2114	3761	3613
44	2114	3797	3663
45	2114	3380	3259
46	2114	83	48
47	2114	3886	3753
48	2114	3137	3012
49	2114	3842	3701
50	2114	3479	3356
51	2114	2159	2099
52	2114	3573	3463
53	2114	4229	4092
54	2114	4135	3978
55	2114	98	68
56	2114	3849	3706
57	2114	5420	5253
58	2114	4099	3961
59	2114	4602	4439
60	2114	326	281
61	2114	4349	4223
62	2114	26	25
63	2114	4899	4748
64	2114	2617	2499
65	2114	53	40
66	2114	3703	3600
67	2114	3091	2927
68	2114	2010	1955
69	2114	4022	3821
70	2114	78	49
71	2114	3626	3500
72	2114	2851	2742
73	2114	4101	3968
74	2114	3069	2967
75	2114	56	44
76	2114	41	35
77	2114	4819	4604
78	2114	3036	2913
79	2114	3024	2955
80	2114	3230	3001
81	2114	30	24
82	2114	2791	2705
83	2114	3431	3326
84	2114	3539	3440
85	2114	3422	3320
86	2114	111	92
87	2114	2668	2583
88	2114	3025	2912
89	2114	3429	3349
90	2114	4353	4221
91	2114	39	29
92	2114	3535	3419
93	2114	3937	3805
94	2114	4127	3984
95	2114	15	11
96	2114	50	38
97	2114	3187	3048
98	2114	3940	3819
99	2114	3115	3016
100	2114	3177	3075
101	2114	6	6
102	2114	4035	3924
103	2114	3417	3313
104	2114	2588	2497
105	2114	1897	1839
106	2114	8	7
107	2114	3318	3213
108	2114	4503	4334
109	2114	4939	4785
110	2114	4064	3924
111	2114	608	549
112	2114	3412	3291
113	2114	4419	4291
114	2114	2634	2543
115	2114	5391	5243
116	2114	6	6
117	2114	3803	3694
118	2114	8388	8154
119	2114	4	4
120	2114	2911	2815
121	2114	3035	2938
122	2114	2802	2719
123	2114	2657	2583
124	2114	5156	4998
125	2114	3023	2938
126	2114	2836	2762
127	2114	3525	3415
128	2114	4309	4167
129	2114	3931	3801
130	2114	3919	3805
131	2114	5	3
132	2114	3777	3629
133	2114	2920	2847
134	2114	8	8
135	2114	1451	1405
136	2114	280	251
137	2114	2213	2144
138	2114	14	14
139	2114	611	595
140	2114	11	9
141	2114	6	6
142	2114	3166	3072
143	2114	3502	3365
144	2114	4	4
145	2114	2003	1933
146	2114	3611	3506
147	2114	2	2
148	2114	3128	3039
149	2114	3	1
150	2114	9	9
151	2114	2	2
152	2114	3026	2937
153	2114	3525	3421
154	2114	3027	2929
155	2114	2697	2618
156	2114	6	4
157	2114	2862	2785
158	2114	3611	3518
159	2114	3815	3702
160	2114	3050	2948
161	2114	13	9
162	2114	3571	3459
163	2114	3349	3240
164	2114	3531	3386
165	2114	4449	4312
166	2114	10	8
167	2114	3588	3488
168	2114	2436	2354
169	2114	3545	3429
170	2114	3516	3416
171	2114	2	1
172	2114	3024	2918
173	2114	3839	3733
174	2114	2839	2761
175	2114	2676	2590
176	2114	21	18
177	2114	2843	2730
178	2114	2098	1997
179	2114	144	128
180	2114	1	1
181	2114	4	4
182	2114	9	6
183	2114	4	4
184	2114	8	4
185	2114	10	9
186	2114	92	90
187	2114	6	5
188	2114	13	11
189	2114	6	6
190	2114	3064	2970
191	2114	4	4
192	2114	7	5
0	2115	191892	150577
1	2115	27	26
2	2115	3867	3721
3	2115	3135	2956
4	2115	3429	3284
5	2115	46	42
6	2115	17	12
7	2115	3291	3162
8	2115	3433	3269
9	2115	3997	3857
10	2115	4688	4523
11	2115	561	508
12	2115	1720	1637
13	2115	1721	1572
14	2115	4632	4438
15	2115	2189	2103
16	2115	50	41
17	2115	4726	4587
18	2115	4280	4147
19	2115	1349	1254
20	2115	3576	3464
21	2115	76	56
22	2115	4440	4285
23	2115	2257	2072
24	2115	2986	2857
25	2115	3000	2899
26	2115	67	57
27	2115	3435	3272
28	2115	3766	3615
29	2115	1501	1330
30	2115	4925	4735
31	2115	2598	2460
32	2115	3210	3092
33	2115	3968	3838
34	2115	3141	3008
35	2115	2153	2070
36	2115	36	31
37	2115	17	16
38	2115	17	16
39	2115	4688	4511
40	2115	4511	4292
41	2115	99	81
42	2115	4006	3837
43	2115	3965	3789
44	2115	3985	3848
45	2115	3653	3513
46	2115	84	55
47	2115	3877	3739
48	2115	3155	3031
49	2115	3923	3783
50	2115	3518	3380
51	2115	2162	2093
52	2115	3707	3596
53	2115	4228	4079
54	2115	4308	4168
55	2115	77	55
56	2115	3859	3707
57	2115	5230	5024
58	2115	4154	4027
59	2115	4696	4549
60	2115	296	259
61	2115	4227	4073
62	2115	28	26
63	2115	4995	4843
64	2115	2651	2527
65	2115	61	53
66	2115	3843	3710
67	2115	3066	2857
68	2115	2165	2095
69	2115	4168	3933
70	2115	61	41
71	2115	3733	3619
72	2115	2579	2482
73	2115	4188	4041
74	2115	3232	3098
75	2115	64	52
76	2115	57	50
77	2115	4985	4688
78	2115	3317	3173
79	2115	3064	2950
80	2115	3105	2859
81	2115	19	15
82	2115	2790	2702
83	2115	3391	3291
84	2115	3631	3492
85	2115	3315	3226
86	2115	104	79
87	2115	2802	2712
88	2115	3135	3017
89	2115	3728	3622
90	2115	4488	4338
91	2115	47	39
92	2115	3763	3648
93	2115	4152	4033
94	2115	4179	4003
95	2115	21	15
96	2115	44	28
97	2115	3376	3244
98	2115	4019	3883
99	2115	3243	3130
100	2115	3173	3058
101	2115	8	7
102	2115	3931	3832
103	2115	3751	3590
104	2115	2823	2693
105	2115	2031	1971
106	2115	1	0
107	2115	3551	3439
108	2115	4361	4196
109	2115	4913	4771
110	2115	4211	4070
111	2115	657	599
112	2115	3340	3221
113	2115	4472	4311
114	2115	2630	2530
115	2115	5409	5240
116	2115	9	7
117	2115	4025	3896
118	2115	8473	8229
119	2115	7	6
120	2115	3212	3075
121	2115	3049	2958
122	2115	2876	2755
123	2115	2731	2638
124	2115	5298	5127
125	2115	3114	3035
126	2115	2720	2609
127	2115	3514	3406
128	2115	4510	4363
129	2115	3990	3857
130	2115	4033	3906
131	2115	14	13
132	2115	3869	3690
133	2115	2986	2893
134	2115	10	10
135	2115	1540	1481
136	2115	291	267
137	2115	2361	2286
138	2115	8	8
139	2115	631	611
140	2115	13	12
141	2115	3	2
142	2115	3235	3113
143	2115	3615	3486
144	2115	3	3
145	2115	2029	1950
146	2115	3613	3506
147	2115	2	2
148	2115	3244	3144
149	2115	3	3
150	2115	7	7
151	2115	3	3
152	2115	3116	3019
153	2115	3533	3440
154	2115	3209	3098
155	2115	2808	2714
156	2115	17	16
157	2115	2836	2732
158	2115	3968	3866
159	2115	3806	3703
160	2115	3082	2965
161	2115	15	12
162	2115	3929	3797
163	2115	3451	3333
164	2115	3384	3241
165	2115	4600	4467
166	2115	11	9
167	2115	3843	3735
168	2115	2545	2454
169	2115	3419	3319
170	2115	3579	3465
171	2115	2	2
172	2115	2972	2885
173	2115	3816	3699
174	2115	3025	2932
175	2115	2731	2651
176	2115	34	29
177	2115	2858	2715
178	2115	2127	2004
179	2115	140	117
180	2115	2	2
181	2115	1	1
182	2115	5	5
183	2115	3	3
184	2115	10	4
185	2115	12	10
186	2115	113	100
187	2115	14	11
188	2115	8	8
189	2115	4	4
190	2115	2971	2888
191	2115	8	6
192	2115	14	12
0	2116	184450	147097
1	2116	32	30
2	2116	3914	3805
3	2116	3099	2968
4	2116	3500	3408
5	2116	66	61
6	2116	20	17
7	2116	3042	2928
8	2116	3352	3257
9	2116	3995	3877
10	2116	4859	4736
11	2116	552	513
12	2116	1751	1690
13	2116	1605	1519
14	2116	4550	4413
15	2116	2355	2290
16	2116	38	30
17	2116	4721	4620
18	2116	4252	4163
19	2116	1361	1291
20	2116	3525	3448
21	2116	68	52
22	2116	4457	4342
23	2116	2171	2047
24	2116	2814	2714
25	2116	3071	2984
26	2116	58	46
27	2116	3448	3286
28	2116	3835	3719
29	2116	1271	1126
30	2116	4979	4803
31	2116	2567	2479
32	2116	3113	3003
33	2116	3993	3884
34	2116	3038	2921
35	2116	2155	2079
36	2116	36	29
37	2116	17	16
38	2116	19	19
39	2116	4550	4408
40	2116	4547	4401
41	2116	118	91
42	2116	4231	4110
43	2116	3877	3737
44	2116	3783	3654
45	2116	3626	3504
46	2116	55	33
47	2116	3980	3859
48	2116	3100	3015
49	2116	3927	3814
50	2116	3600	3486
51	2116	2192	2132
52	2116	3713	3620
53	2116	4210	4066
54	2116	4187	4050
55	2116	118	83
56	2116	3750	3641
57	2116	5447	5283
58	2116	4023	3906
59	2116	4726	4572
60	2116	264	243
61	2116	4134	4002
62	2116	21	20
63	2116	5158	5038
64	2116	2724	2611
65	2116	40	27
66	2116	3827	3741
67	2116	3000	2859
68	2116	2154	2080
69	2116	4059	3871
70	2116	66	50
71	2116	3730	3657
72	2116	2713	2596
73	2116	4100	3970
74	2116	2957	2840
75	2116	60	49
76	2116	44	42
77	2116	4794	4608
78	2116	3154	3018
79	2116	2987	2899
80	2116	2867	2640
81	2116	20	12
82	2116	2840	2775
83	2116	3392	3285
84	2116	3527	3422
85	2116	3343	3252
86	2116	105	87
87	2116	2750	2653
88	2116	3230	3119
89	2116	3597	3491
90	2116	4561	4436
91	2116	38	28
92	2116	3825	3709
93	2116	3944	3819
94	2116	4111	3985
95	2116	31	26
96	2116	35	19
97	2116	3195	3072
98	2116	3832	3718
99	2116	3211	3128
100	2116	3123	3023
101	2116	6	5
102	2116	4115	4006
103	2116	3557	3435
104	2116	2712	2633
105	2116	1920	1861
106	2116	10	8
107	2116	3526	3423
108	2116	4242	4118
109	2116	4888	4753
110	2116	4292	4186
111	2116	672	619
112	2116	3291	3208
113	2116	4670	4541
114	2116	2574	2491
115	2116	5437	5299
116	2116	3	3
117	2116	3963	3859
118	2116	8545	8331
119	2116	3	3
120	2116	3076	2977
121	2116	3039	2945
122	2116	2890	2814
123	2116	2783	2716
124	2116	5293	5160
125	2116	3238	3173
126	2116	2798	2715
127	2116	3615	3535
128	2116	4545	4429
129	2116	4121	3996
130	2116	3970	3842
131	2116	10	10
132	2116	3563	3401
133	2116	2998	2924
134	2116	7	7
135	2116	1468	1421
136	2116	252	233
137	2116	2392	2334
138	2116	14	13
139	2116	636	607
140	2116	9	9
141	2116	5	4
142	2116	3254	3151
143	2116	3735	3609
144	2116	2	2
145	2116	2052	1993
146	2116	3480	3364
147	2116	4	4
148	2116	3124	3020
149	2116	1	1
150	2116	15	14
151	2116	4	3
152	2116	3208	3108
153	2116	3581	3485
154	2116	3104	3040
155	2116	2630	2565
156	2116	15	15
157	2116	2814	2738
158	2116	3803	3715
159	2116	3948	3845
160	2116	3103	3030
161	2116	24	16
