90,15.92,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.7658004761,19.8724994659,"c(19.8724994659, -34.7658004761)"
91,17.72,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.5536994934,20.414899826,"c(20.414899826, -34.5536994934)"
92,15.5,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.3581008911,18.4727993011,"c(18.4727993011, -34.3581008911)"
94,15.77,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.6244010925,19.3246994019,"c(19.3246994019, -34.6244010925)"
95,16.17,007b03b72331ea4f3d1ff034943efd44.nc,saf_4,2,1987,5,-34.0772018433,18.7493991852,"c(18.7493991852, -34.0772018433)"
2,22.990000000000002,007dd414ff417d09004f4781299c8a59.nc,aus_10,1,2020,9,-19.98263,148.20449,"c(148.20449, -19.98263)"
1,24.045,007e6019ee8a371bf8027d81e057e174.nc,aus_9,1,2014,6,-18.69,147.1,"c(147.1, -18.69)"
2,15.933333333333334,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,58.79671,9.38203,"c(9.38203, 58.79671)"
5,16.15,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,58.72043,9.20228,"c(9.20228, 58.72043)"
6,16.026666666666667,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,58.90726,9.47082,"c(9.47082, 58.90726)"
7,15.860000000000001,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,59.10467,10.83589,"c(10.83589, 59.10467)"
12,15.85,007fd7ee5655a6d8a125b68a9044a378.nc,oslo,1,2005,9,58.61428,9.02903,"c(9.02903, 58.61428)"
